Epoch 0: TrainLoss=4.196033e+01, EvalMSE=2.758033e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.656353e+01, EvalMSE=2.811818e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.560861e+01, EvalMSE=2.128483e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.007080e+01, EvalMSE=1.841681e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.957237e+00, EvalMSE=1.589188e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.645648e+00, EvalMSE=1.480577e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.179040e+00, EvalMSE=1.256150e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.313414e+00, EvalMSE=1.007699e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.758228e+00, EvalMSE=8.034201e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.378188e+00, EvalMSE=6.817254e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.098205e+00, EvalMSE=5.847280e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.830339e-01, EvalMSE=4.906451e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=7.140113e-01, EvalMSE=4.232051e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.957902e-01, EvalMSE=4.379130e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.072100e-01, EvalMSE=3.414650e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.626607e-01, EvalMSE=3.109278e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.295017e-01, EvalMSE=2.950601e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.018724e-01, EvalMSE=2.884030e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.789891e-01, EvalMSE=2.860000e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.605041e-01, EvalMSE=2.837964e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.454846e-01, EvalMSE=2.842849e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.335355e-01, EvalMSE=2.853804e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.239662e-01, EvalMSE=2.863235e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.160985e-01, EvalMSE=2.877770e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.096269e-01, EvalMSE=2.873741e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.048768e-01, EvalMSE=2.850780e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.014641e-01, EvalMSE=2.828106e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=9.872072e-02, EvalMSE=2.799075e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.695806e-02, EvalMSE=2.794377e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.435448e-02, EvalMSE=2.761974e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.242024e-02, EvalMSE=2.747194e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.057243e-02, EvalMSE=2.734981e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.876482e-02, EvalMSE=2.723758e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.698401e-02, EvalMSE=2.715412e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.522665e-02, EvalMSE=2.703818e-05 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.624673e+01, EvalMSE=2.764183e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.563159e+01, EvalMSE=2.893657e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.356647e+01, EvalMSE=2.252824e-04 (h1=7, h_n=0.40482, lr=0.005, loss=mse)
