Epoch 0: TrainLoss=3.229254e+01, EvalMSE=1.298256e-04 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.153493e+01, EvalMSE=1.508567e-04 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.167187e+01, EvalMSE=1.026511e-04 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.137617e+00, EvalMSE=5.556324e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.842651e+00, EvalMSE=3.818797e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.164023e+00, EvalMSE=3.351593e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 600: TrainLoss=8.119212e-01, EvalMSE=2.931825e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.367561e-01, EvalMSE=2.649192e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.398865e-01, EvalMSE=2.412250e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.807646e-01, EvalMSE=2.223495e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.415659e-01, EvalMSE=2.071936e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.138201e-01, EvalMSE=1.946582e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.870802e-01, EvalMSE=1.783605e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.565673e-01, EvalMSE=1.559961e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.265643e-01, EvalMSE=1.434050e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.904438e-01, EvalMSE=1.373518e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.659778e-01, EvalMSE=1.378698e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.499576e-01, EvalMSE=1.461345e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.388246e-01, EvalMSE=1.564753e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.303412e-01, EvalMSE=1.659964e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.237451e-01, EvalMSE=1.742371e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.184534e-01, EvalMSE=1.804926e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.134530e-01, EvalMSE=1.845478e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.089324e-01, EvalMSE=1.866677e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.041081e-01, EvalMSE=1.874109e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.997884e-01, EvalMSE=1.872149e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.959171e-01, EvalMSE=1.861806e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.922564e-01, EvalMSE=1.851177e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.892416e-01, EvalMSE=1.841739e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.864544e-01, EvalMSE=1.834870e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.838877e-01, EvalMSE=1.828099e-05 (h1=7, h_n=0.313363, lr=0.005, loss=mse)
