Epoch 0: TrainLoss=1.040978e+01, EvalMSE=1.289192e-04 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.504267e+00, EvalMSE=1.227526e-04 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.059463e+00, EvalMSE=7.998106e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.356134e-01, EvalMSE=5.711738e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.722589e-01, EvalMSE=4.767568e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.158389e-01, EvalMSE=4.200172e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.944032e-01, EvalMSE=3.588363e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.062679e-01, EvalMSE=3.029344e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.369190e-01, EvalMSE=2.543870e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.060070e-01, EvalMSE=2.310942e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.727156e-02, EvalMSE=2.125639e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=7.493918e-02, EvalMSE=1.972344e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.526639e-02, EvalMSE=1.833786e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.643246e-02, EvalMSE=1.706905e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.826771e-02, EvalMSE=1.604519e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.172872e-02, EvalMSE=1.539414e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.693830e-02, EvalMSE=1.500329e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.342321e-02, EvalMSE=1.471792e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.072038e-02, EvalMSE=1.446963e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.853470e-02, EvalMSE=1.424669e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.666330e-02, EvalMSE=1.404373e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.495567e-02, EvalMSE=1.384289e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.321591e-02, EvalMSE=1.364788e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.175203e-02, EvalMSE=1.348294e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.062282e-02, EvalMSE=1.333036e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.973357e-02, EvalMSE=1.317857e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.902492e-02, EvalMSE=1.302433e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.838729e-02, EvalMSE=1.286332e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.828402e-02, EvalMSE=1.272124e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.740147e-02, EvalMSE=1.254659e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.699800e-02, EvalMSE=1.239699e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.664027e-02, EvalMSE=1.225476e-05 (h1=12, h_n=0.537194, lr=0.005, loss=mse)
