Epoch 0: TrainLoss=8.461894e+00, EvalMSE=2.926554e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.256814e+00, EvalMSE=3.348128e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.204895e+00, EvalMSE=3.039373e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.111590e+00, EvalMSE=2.145249e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.224360e+00, EvalMSE=1.466108e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.848026e-01, EvalMSE=1.372039e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.431777e-01, EvalMSE=1.292895e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.943918e-01, EvalMSE=1.159960e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.905712e-01, EvalMSE=1.045719e-04 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.209585e-01, EvalMSE=9.515143e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.749828e-01, EvalMSE=8.884418e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.436424e-01, EvalMSE=8.473282e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.209895e-01, EvalMSE=8.186982e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.036621e-01, EvalMSE=7.970956e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=8.980035e-02, EvalMSE=7.797331e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=7.822555e-02, EvalMSE=7.655163e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.830247e-02, EvalMSE=7.546721e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.015059e-02, EvalMSE=7.457866e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.349010e-02, EvalMSE=7.379166e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.795779e-02, EvalMSE=7.312746e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.335180e-02, EvalMSE=7.258656e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.951056e-02, EvalMSE=7.213411e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.626486e-02, EvalMSE=7.172540e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.335521e-02, EvalMSE=7.126596e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.083647e-02, EvalMSE=7.074563e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.895777e-02, EvalMSE=7.035216e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.740652e-02, EvalMSE=6.998190e-05 (h1=16, h_n=0.925304, lr=0.005, loss=mse)
